해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
848715aa1726,ㅇㅎㄱ,공고 상세 스켈레톤 loading 관련 잘못 수정된 부분 있어 수정 하였습니다.,2025-09-16,4,2,0.7,1.0,0.9,0.8,0.5,80,S
c9214204bffd,ㅇㅎㄱ,패딩이 빠져 있어 수정,2025-09-16,1,1,0.3,1.0,0.3,0.8,0.5,54,B
a1ba9b8fe771,ㅇㅎㄱ,스켈레톤 겹침 문제 수정 위해 처음 로드시에만 노출되게 수정,2025-09-16,12,2,0.7,1.0,0.7,0.8,0.5,76,A
a2920a35ff80,ㅇㅎㄱ,스켈레톤 수정,2025-09-16,63,2,0.3,0.509,0.3,0.8,0.8,47,B
f1ea28bd4b3f,ㅇㅎㄱ,스켈레톤 수정,2025-09-15,94,4,0.3,0.689,0.5,0.8,0.6,53,B
f6dfd773f754,ㅂㅈㅇ,/Recruit/OnPass/SimplePassApply 호출 시  서비스 코드 추가,2025-09-11,13,4,0.9,1.0,0.6,0.7,0.5,78,A
e824004a8a76,ㅇㅎㄱ,이벤트 송수신을 1회성으로 수정,2025-09-11,35,4,0.7,1.0,0.3,0.8,0.5,66,A
8829459649bc,ㅂㅈㅇ,[AI추천 GA] 요청자 : 전훈 / 가상페이지 태깅 시  디멘션 값 추가,2025-09-11,116,7,0.9,1.0,0.6,0.7,0.5,78,A
993ee8226584,ㅇㅎㄱ,광고쪽 수정 검토 중,2025-09-11,60,3,0.3,1.0,0.5,0.8,0.8,62,A
68595bb6132f,ㅂㅈㅇ,Ai 추천 기업 홈탭에 웹 로그아웃된 경우  로그인화면 노출,2025-09-10,33,3,0.3,0.459,0.6,0.4,0.6,45,B
cdd741ab92d8,ㅇㅎㄱ,캐시 저장을 login 일때 체크 하고 있어서 기업 로그인일 때에도 저장이 되고 있어 문제가 발생한다.,2025-09-09,4,1,0.7,1.0,0.3,0.4,0.7,62,A
76e3ab0140f9,ㅂㅈㅇ,마이메뉴 탭에서 홈 탭 클릭 시  화면클리어 안되는 이슈 수정,2025-09-05,5,1,0.3,1.0,0.3,0.8,0.7,56,B
898d276e31bb,ㅂㅈㅇ,[AI추천 상세 리스트] resumes-contact Api 호출 제거 (이력서 보유 값을 체크하기 위해서 과하게 호출되고 있음),2025-09-05,4,2,0.7,1.0,0.2,0.15,0.5,53,B
fda012b745e2,ㅇㅎㄱ,공통 적이고 반복적으로 사용되는 중복 코드 UseCase 제거 및 실제 호출 하는 Manager 추가 (AiRecoAuthManager),2025-09-05,411,6,1.0,0.67,0.6,0.55,0.5,72,A
bcbedc9800b2,ㅇㅎㄱ,잘못 수정된 부분 수정 기존 onApiCall 시에 isSuccess 여부 돌려주지 못하던 부분 수정,2025-09-01,35,4,1.0,0.521,1.0,0.8,0.5,82,S
6c8cd910350c,ㅇㅎㄱ,로그 추가,2025-09-01,2,1,0.9,1.0,0.3,0.7,0.5,70,A
52e56415b79e,ㅇㅎㄱ,주석 및 로그 추가 로그인 시 처음 로그인 실패 가능해서 ( 쿠키 있을 때 실패 뜰 수 있음 ).이 때에는 로그인 다시 시도하라는 토스트 띄우면 안된다.,2025-09-01,36,5,1.0,0.55,0.8,0.7,0.5,76,A
2f4017fc8b32,ㅇㅎㄱ,4.2.2 수정 (일반 로그인 체크 하는 부분 -> 개인 로그인 체크 수정),2025-09-01,2,1,0.9,1.0,0.9,0.8,0.5,87,S
7bef8703a61b,ㅂㅈㅇ,onNewIntent 시 API 호출,2025-08-28,50,2,0.7,1.0,0.5,0.4,0.8,68,A
7fc9b3d46cee,ㅇㅎㄱ,추천에서 refreshUserJobSettings  fetchHasResumeAndContact. 이후 loadData 하도록 수정,2025-08-28,36,2,0.9,1.0,0.6,0.8,0.6,80,S
452cf27ff5e5,ㅇㅎㄱ,401 대응 이슈 수정,2025-08-28,109,4,1.0,1.0,0.6,0.8,0.6,83,S
f14095939ecd,ㅇㅎㄱ,로그인 401 이슈 대응 수정,2025-08-27,135,4,1.0,0.954,0.6,0.8,0.6,82,S
96a042e99299,ㅂㅈㅇ,헤더 작업 및 온보딩 여부 체크 값 업데이트,2025-08-27,22,2,0.9,1.0,0.8,0.4,0.6,79,A
8957792d037d,ㅇㅎㄱ,API 호출 영역 수정,2025-08-27,365,8,1.0,0.548,0.7,0.8,0.5,75,A
283f8a8353a4,ㅂㅈㅇ,API 호출 시도 시  로그인 시키도록 수정,2025-08-27,57,2,1.0,0.992,0.6,0.8,0.8,85,S
7c7e7cc6bf44,ㅂㅈㅇ,이력서 가져오는 API 호출 시도 시  로그인이 풀려있는 경우이면 리프레시 후 호출,2025-08-27,81,2,1.0,0.771,0.6,0.4,0.8,74,A
ad572a288ad9,ㅂㅈㅇ,다른화면에서 돌아올 경우  바텀시트가 보이는 상태에서만 Refresh,2025-08-26,13,2,0.7,1.0,1.0,0.4,0.5,77,A
390ec079cbb7,ㅂㅈㅇ,요청자 : 전훈 /  공고뷰 > 이력서 설정 가상페이지 URL 변경,2025-08-26,2,1,0.3,1.0,0.3,0.4,0.5,48,B
d9ac9537f2ae,ㅂㅈㅇ,미사용 코드 제거,2025-08-26,41,5,1.0,1.0,0.15,0.15,0.5,61,A
c676d1e2cc59,ㅇㅎㄱ,DMP 로그  호출 추가,2025-08-26,474,9,0.9,0.901,0.5,0.7,0.5,73,A
0a5b9c2f5a4b,ㅇㅎㄱ,GA 수정 추가,2025-08-22,12,3,0.7,1.0,0.3,0.8,0.5,66,A
6c2d273ff9fb,ㅇㅎㄱ,장애 케이스 에러 문구 중앙정렬 수정,2025-08-22,4,1,0.3,1.0,0.3,0.8,0.7,56,B
e50fa68dc536,ㅇㅎㄱ,https://jira.jobkorea.co.kr/browse/TEST-72545 장애 케이스 - 캐싱데이터 없는 경우 > AI추천 메인 스켈레톤만 노출 됨 https://jira,2025-08-21,185,7,0.7,1.0,0.6,0.9,0.5,75,A
5bd6ccc9b6fc,ㅂㅈㅇ,[TEST-72332] 간편지원 설정 등록 유도 팝업 > 나중에 할래요 선택 > 로그아웃 후 로그인 시 팝업 노출 됨,2025-08-21,2,1,0.7,1.0,0.3,0.7,0.5,64,A
a35d5345ea64,ㅂㅈㅇ,(TEST-72527) 백 애니메이션 효과 제거,2025-08-20,1,1,0.3,1.0,0.3,0.25,0.5,45,B
39dbd09fda76,ㅂㅈㅇ,[TEST-72529] 간편지원 설정 등록 유도 팝업  메인에만 노출하도록 변경,2025-08-20,291,3,0.7,0.923,0.4,0.7,0.8,68,A
b1bf650310b9,ㅂㅈㅇ,[TEST-72490] 간편지원 바텀시트에 수정버튼 노출,2025-08-20,58,1,0.3,1.0,0.5,0.7,0.9,61,A
41868a154c56,ㅂㅈㅇ,[TEST-72447] 요청자 : 전훈 / AI추천 온보딩 3단계 위치 빈 값인 경우  해당영역 미노출,2025-08-20,26,1,0.7,1.0,0.6,0.7,0.9,76,A
414a7e39781d,ㅇㅎㄱ,https://jira.jobkorea.co.kr/browse/TEST-72487 비로그인/기업/서치펌회원 > 간편지원 설정 등록 유도 팝업 노출 됨 수정,2025-08-20,13,2,0.9,1.0,0.8,0.9,0.5,86,S
638c101bbad0,ㅇㅎㄱ,https://jira.jobkorea.co.kr/browse/TEST-72487 비로그인/기업/서치펌회원 > 간편지원 설정 등록 유도 팝업 노출 됨 수정,2025-08-20,13,2,0.9,1.0,0.8,0.9,0.5,86,S
130c7558d380,ㅇㅎㄱ,스켈레톤 수정  -> 스켈레톤 형식 변경 및 디자인 가이드에 맞게 수정,2025-08-19,960,17,0.7,0.445,0.4,0.8,0.4,56,B
a3918570670d,ㅂㅈㅇ,이모지에 대해서도 얼라인 받도록 추가,2025-08-19,3,1,0.3,1.0,0.3,0.7,0.7,54,B
7262ef5b5f17,ㅂㅈㅇ,[R 후속]AirecoDialog 가운데 정렬 처리 + GA 처리,2025-08-19,47,5,0.7,1.0,0.6,0.4,0.5,67,A
edc0f75565ed,ㅇㅎㄱ,스켈레톤 표시 방법 수정 스켈레톤 수정 중 https://jira.jobkorea.co.kr/browse/TEST-72410 일반공고 지원 시 스크랩 아이콘 해제 됨 수정 http,2025-08-18,2236,15,0.9,0.296,0.4,0.9,0.4,60,A
26cbdae2df5a,ㅂㅈㅇ,[R후속 GA] 공고상세에서 공고변환 시  태깅안되는 이슈 처리,2025-08-18,19,1,0.7,1.0,0.6,0.4,0.9,71,A
1797f7f906ec,ㅂㅈㅇ,[R후속 GA] 이력서 설정영역에서 페이지 뷰 태깅 이슈 재작업 ( 메인 / 리스트 / 상세 ),2025-08-18,109,7,0.9,0.945,0.6,0.4,0.5,72,A
368609a25de6,ㅂㅈㅇ,[R후속][TEST-72368] 밀어서지원하기 버튼에서  휴대폰 번호가 없는 경우 -> 이력서 설정 안뜨도록 처리,2025-08-14,17,3,0.7,1.0,0.8,0.5,0.5,74,A
b4ad6b780621,ㅂㅈㅇ,[R-후속] 온보딩 라벨링 인덱스 0 부터가 아닌 1부터 시작하도록 변경,2025-08-14,4,1,0.7,1.0,0.2,0.4,0.7,59,B
1b1c94ed5fad,ㅂㅈㅇ,(메인) HTTP 에러가 아닌 네트워크 환경 에러 시  재시도 팝업 노출,2025-08-14,6,2,0.7,1.0,0.3,0.4,0.5,60,A
4fb4a5e983b8,ㅇㅎㄱ,메인 앵커 이동 수정 (현재 선택되어 있는 아이템 선택 시 자연스럽게 이동 가능하게 수정),2025-08-14,18,1,0.3,1.0,0.8,0.8,0.9,70,A
23fa0b459481,ㅇㅎㄱ,다이얼로그 잘 못 수정 된 부분 수정,2025-08-14,16,1,0.7,1.0,0.3,0.8,0.9,70,A
4121938a0d3c,ㅇㅎㄱ,이력서 유도 팝업 동작 수정,2025-08-13,48,4,0.7,0.967,0.3,0.8,0.6,66,A
0ecf8f6d89c1,ㅇㅎㄱ,간편지원 설정 등록 유도 팝업 노출 수정,2025-08-13,909,22,0.9,0.815,0.4,0.8,0.4,69,A
5f741e61d157,ㅂㅈㅇ,HTTP 에러가 아닌 다른 기타 에러일 경우  공통 처리,2025-08-12,42,2,0.7,0.157,1.0,0.4,0.8,63,A
3d43d6b173e6,ㅂㅈㅇ,메인화면 > 네트워크 오류처리,2025-08-12,15,2,0.7,1.0,0.3,0.4,0.5,60,A
ace36d611ccd,ㅂㅈㅇ,[R후속] 이력서 설정 > 이력서 추가 가능하도록 수정,2025-08-12,88,2,0.3,1.0,0.5,0.8,0.8,62,A
f8bf4e43d589,ㅂㅈㅇ,API 응답 Body 값이 Null 인 경우 대응,2025-08-12,85,5,0.9,0.963,0.8,0.4,0.6,78,A
851dfd498889,ㅂㅈㅇ,이력서 설정 > 이력서 없는 경우에 대한 UI 변경 진행 중...,2025-08-12,116,2,0.3,1.0,0.3,0.4,0.8,51,B
e573503f1049,ㅂㅈㅇ,[R후속] 연락처 편집 시  휴대폰 텍스트 겹쳐보이는 케이스 처리,2025-08-12,3,1,0.3,1.0,0.9,0.4,0.7,64,A
731d5b4d74f5,ㅂㅈㅇ,[R후속] POST/PUT/DELETE Response DTO 불필요한 코드 제거,2025-08-08,151,13,1.0,0.662,0.5,0.15,0.4,62,A
a4e99be00f8a,ㅂㅈㅇ,[R 크래시] 온보딩 > 직무선택 버튼 연속 클릭 시  앱 죽는 현상 처리,2025-08-08,2,1,0.7,1.0,0.9,0.4,0.5,75,A
9abe935da316,ㅂㅈㅇ,AI 추천 모든 API Try Catch 적용,2025-08-06,500,5,0.9,0.447,0.9,0.4,0.6,70,A
e38ddb53bbe1,ㅂㅈㅇ,[GA] 공고상세 > 스와이프 지원 시  이벤트 태깅 누락 건 수정,2025-08-04,17,2,0.3,1.0,0.3,0.8,0.5,54,B
9eb277b0dc16,ㅇㅎㄱ,ClckType 에 NetworkError 호출 시 토스트 메세지 노출 될 수 있도록 수정,2025-08-07,81,9,0.7,0.867,0.6,0.8,0.5,70,A
6a33e28bf62a,ㅂㅈㅇ,[AI 추천 후속] 하단 탭바 기존 사용하던 XML 방식으로 변경  (컴포즈로 했을 때 디자인 일관성 유지하기가 어려움),2025-08-06,214,3,0.3,0.984,0.6,0.4,0.8,58,B
25fef0980748,ㅂㅈㅇ,[EdgeToEdge] 기업화면 외 기타화면 대응,2025-08-06,3,1,0.3,1.0,0.3,0.4,0.7,50,B
61a3eacd8fb4,ㅂㅈㅇ,따옴표 수정,2025-07-31,4,1,0.7,1.0,0.3,0.8,0.7,68,A
4a465f6c5143,ㅂㅈㅇ,AI추천 메인화면  리스트에 사용하는 배너의 홈페이지 지원 시  로그 처리,2025-07-31,13,1,0.7,1.0,1.0,0.4,0.9,81,S
9865152ea331,ㅇㅎㄱ,logActivity 호출 안된 부분 추가,2025-07-31,24,2,0.9,0.927,0.8,0.7,0.6,82,S
c8ef54d724a5,ㅇㅎㄱ,logActivity 호출 수정,2025-07-31,13,1,0.7,1.0,0.8,0.8,0.9,82,S
a604e7a0f203,ㅇㅎㄱ,logActivity에 받는값 없는데 String 받고 있어서 강제 종료 발생 수정,2025-07-31,26,7,1.0,1.0,0.3,0.8,0.5,74,A
433f916ee08a,ㅂㅈㅇ,선택한 아이템이 1개이고 홈페이지 지원인 경우 가상페이지 태깅 + 중복코드 제거 및,2025-07-30,11,1,0.7,1.0,0.3,0.15,0.9,60,A
e45d485f7f12,ㅇㅎㄱ,GA추가  지원하기 시 스크랩 리스트에Homepage 지원 하기가 있는지 여부 확인하여 GA 호출,2025-07-30,27,2,0.9,1.0,0.6,0.7,0.6,78,A
333ccf55c30e,ㅂㅈㅇ,이력서 프로필 하나도없는 경우 스크랩하도록 추가,2025-07-29,8,2,0.7,1.0,0.8,0.7,0.5,76,A
a18ec430da66,ㅇㅎㄱ,이력서 설정 바텀 시트 노출 수정 (지원이 아닌 설정으로 노출),2025-07-29,5,2,0.9,1.0,0.3,0.8,0.5,72,A
4390ea56b486,ㅂㅈㅇ,스플릿탭바 디자인 수정 및 방어로직일 경우 이력서설정 버튼 히든,2025-07-29,22,3,0.3,0.847,0.6,0.8,0.5,58,B
abe0488f126a,ㅇㅎㄱ,GA 이벤트 트래킹 수정 입니다.,2025-07-29,73,12,0.7,0.95,0.3,0.8,0.5,64,A
7a9eb3324e38,ㅂㅈㅇ,텍스트 폰트 수정,2025-07-29,8,1,0.3,1.0,0.3,0.8,0.7,56,B
f4a5ba685953,ㅇㅎㄱ,메인 리스트 스크린에서 back 으로 왔을 때에도 UserType확인,2025-07-29,25,2,0.9,1.0,0.6,0.4,0.6,74,A
0c2846989d8b,ㅂㅈㅇ,이력서정보랑 프로필정보가 없는 경우 얼럿 직접띄우기,2025-07-29,22,4,0.9,1.0,0.6,0.4,0.5,73,A
2643311ff112,ㅇㅎㄱ,앱 빌드 에러 발생 수정,2025-07-29,12,2,0.9,1.0,0.6,0.8,0.5,79,A
f299d3032f46,ㅂㅈㅇ,하단탭바 각 화면 별 일관성있게 통일,2025-07-29,13,2,0.3,1.0,0.3,0.4,0.5,48,B
74c38162d53e,ㅂㅈㅇ,에러페이지 500  502  503  504 에 한해서 페이지 및 토스트 띄우기,2025-07-29,5,2,0.7,1.0,0.9,0.4,0.5,75,A
728309e3f9b9,ㅇㅎㄱ,테마쪽에 Result 안타고 있어서 수정 응답값에 의한 팝업 노출이 성공시에만 노출되어야 함. 로그인 이동및 바텀 시트 노출 수정,2025-07-29,145,7,1.0,0.823,0.8,0.8,0.5,83,S
e25b5bf083c1,ㅂㅈㅇ,휴대폰 번호 없는 경우 체크로직 수정 및 팝업노출,2025-07-29,39,4,0.7,1.0,0.8,0.8,0.5,78,A
169ab9717ba7,ㅂㅈㅇ,탭바 디자인 수정 및 유효기간 적용,2025-07-29,23,1,0.3,1.0,0.6,0.8,0.9,65,A
d07a0365d2ed,ㅂㅈㅇ,이메일 없는 경우  필적사항 입력하도록 팝업,2025-07-29,23,2,0.7,1.0,0.8,0.4,0.6,73,A
c75f60d41d55,ㅂㅈㅇ,이력서 비어있는지 체크 함수,2025-07-29,2,1,0.9,1.0,0.3,0.4,0.5,66,A
ae0609c37c3a,ㅂㅈㅇ,로그인 이후 및 AI 추천 진입 시  연락처 정보 최신화,2025-07-29,2,2,0.9,1.0,0.3,0.4,0.5,66,A
01405c72a390,ㅇㅎㄱ,필요하지 않은곳에서까지 scrap 업데이트를 하지 않아 문제 발생하고 있음. mainList 처음 진입시에 초기화 후 업데이트 외에 나머지는 무조건 업데이트.,2025-07-29,10,2,0.7,0.8,0.3,0.4,0.5,56,B
c75f9017b78a,ㅂㅈㅇ,Ai 추천 탭바 작업완료,2025-07-29,42,2,0.3,1.0,0.5,0.4,0.8,56,B
0c2295565161,ㅇㅎㄱ,TEST-71917  추천 리스트 영역 > 공고명 긴 경우 두줄 노출 후 말줄임 표시되지 않음 수정,2025-07-29,16,2,0.3,1.0,0.3,0.7,0.5,52,B
6cd326288399,ㅇㅎㄱ,이벤트 GA 수정,2025-07-29,44,6,0.7,1.0,0.6,0.8,0.5,73,A
a3aec200b868,ㅇㅎㄱ,GA 수정,2025-07-28,15,1,0.7,0.892,0.3,0.8,0.9,67,A
375d0714d777,ㅇㅎㄱ,상세 웹뷰 8.0 이하 버전에서 죽지 않도록 수정. GA 수정,2025-07-28,576,13,1.0,0.979,0.5,0.8,0.4,78,A
f4217a8b369c,ㅂㅈㅇ,AI 추천 하단탭 Build Up,2025-07-28,4,1,0.3,1.0,0.2,0.4,0.7,47,B
787f30b43d49,ㅂㅈㅇ,공고상세 setClickHistory 작업,2025-07-28,45,4,0.7,0.937,0.6,0.4,0.6,67,A
617feda68979,ㅂㅈㅇ,[GA] AI추천 리스트 이벤트 태깅 인덱스 추가,2025-07-28,3,1,0.3,1.0,0.3,0.7,0.7,54,B
bbc4e4a4d50e,ㅂㅈㅇ,휴대폰번호 입력 하라는 팝업기준 수정,2025-07-28,15,4,0.9,1.0,0.6,0.8,0.5,79,A
6379b92991fe,ㅂㅈㅇ,[GA] AI추천 메인 탑배너 및 테마 이벤트 태깅 추가,2025-07-28,20,4,0.9,1.0,0.3,0.7,0.5,70,A
3b523cdb409a,ㅇㅎㄱ,dsp 노출 조건 수정,2025-07-28,5,2,0.3,1.0,0.3,0.8,0.5,54,B
5651a6fc6bc6,ㅂㅈㅇ,[TEST-71548] 국내거주자인데 휴대전화가 없는 경우 -> 지원불가하도록 처리,2025-07-28,16,3,0.7,1.0,0.8,0.7,0.5,76,A
bd3184d61a87,ㅂㅈㅇ,방어로직 추가 (보안정책 클릭 시  새창으로 안뜨도록 처리),2025-07-28,2,1,0.3,1.0,0.9,0.7,0.5,67,A
0e3be05e97a8,ㅂㅈㅇ,기업로고 NULL 일 경우 대응 및 이미지 로고 데이터 추가 + 적용,2025-07-28,147,3,0.7,0.853,0.6,0.7,0.8,72,A
2b055262be72,ㅇㅎㄱ,ThemeList 에서 LazyColumn 으로 바꾼 후 nextPage 호출 안되는 문제 수정,2025-07-28,63,1,0.3,1.0,0.8,0.8,0.9,70,A
8763372fc66e,ㅇㅎㄱ,스크랩 수정 ( main 갔다와서는 무조건 scrap 을 삭제 후 다시 반영 하게 함),2025-07-28,9,2,0.9,1.0,0.7,0.65,0.5,79,A
3ceeb9e55b17,ㅇㅎㄱ,DebounceHorizontalPager 0.3 초 적용,2025-07-28,11,1,0.3,1.0,0.3,0.4,0.9,52,B
ba0a6f53d635,ㅇㅎㄱ,TEST-71883 처음 진입시에 스크랩 체크 안하게 수정 ( 어차피 load 하면서 받아오기 때문에 문제 없음) TEST-71845 추천2.0 공고뷰 진입시 앱 리프레시 현상 발,2025-07-28,116,6,0.7,1.0,0.6,0.7,0.5,72,A
23b00ec6b93d,ㅂㅈㅇ,이력서 설정 지원하기 바텀시트가 테마리스트에서 뜨는 경우  스와이프 시 로직 수정,2025-07-27,6,1,0.3,1.0,1.0,0.8,0.7,73,A
edd56f83d17c,ㅂㅈㅇ,[GA] 홈페이지 지원이 스크랩된 항목들도 가상페이지 태깅 처리,2025-07-27,22,1,0.7,1.0,0.6,0.4,0.9,71,A
cdc643b6fd64,ㅂㅈㅇ,[TEST-71882] 탑배너에 %포함된 텍스트인 경우  리스트 진입 시  리스트 미노출,2025-07-27,3,1,0.3,1.0,0.3,0.7,0.7,54,B
c34afea5fc9e,ㅇㅎㄱ,확대보기 시 URL 변경 강제 종료 발생하는 부분 찾아 원인 파악 후 수정,2025-07-25,15,3,0.6,1.0,0.6,0.8,0.5,70,A
a146c06aa1b1,ㅂㅈㅇ,[TEST-71704] 단일 테마인 경우  최대 노출가능 20개로 변경,2025-07-25,78,4,0.6,1.0,0.6,0.7,0.6,70,A
85ef908914c4,ㅂㅈㅇ,[슬랙로그] 공고상세 > URL 데이터 가공,2025-07-25,13,2,0.7,1.0,1.0,0.4,0.5,77,A
e22e84ea3488,ㅂㅈㅇ,작업 진행 중,2025-07-25,8,1,0.3,1.0,0.3,0.4,0.7,50,B
edb210f4f264,ㅇㅎㄱ,no message,2025-07-25,2,1,1.0,1.0,0.3,0.4,0.5,68,A
f5adea8d6b60,ㅇㅎㄱ,로딩 다이얼로그 15초 후 자동 취소되도록 수정. GA 수정,2025-07-25,20,2,0.7,1.0,0.3,0.8,0.6,66,A
f599979827cb,ㅂㅈㅇ,[TEST-71836] 공고마감기간 0 분일 경우  미노출 처리,2025-07-25,7,1,0.3,1.0,1.0,0.7,0.7,72,A
3c19763dae13,ㅇㅎㄱ,페이지 GA 호출 수정 이벤트 GA 호출 수정,2025-07-25,479,26,1.0,0.608,0.5,0.8,0.4,71,A
fb931120a35f,ㅂㅈㅇ,보안 블록 페이지에서는 재로드하지 않도록 무한 루프 방지,2025-07-25,27,1,0.3,1.0,0.6,0.4,0.9,59,B
8f0a4e482434,ㅂㅈㅇ,슬랙 로그 데이터 보완,2025-07-24,67,2,0.7,1.0,1.0,0.4,0.8,80,S
8b271944f31d,ㅇㅎㄱ,PAGE GA 수정 (생각보다 수정이 많음.),2025-07-24,395,31,1.0,0.782,0.4,0.8,0.4,72,A
96b1caa260e9,ㅂㅈㅇ,AI 추천 메인화면 5xx 서버에러 시  텅 페이지 노출,2025-07-24,53,3,0.7,1.0,0.6,0.4,0.6,68,A
ad9a8db48262,ㅂㅈㅇ,[TEST-71836] 공고상세 > DeadLine 이 0 인 경우 오늘마감 미노출,2025-07-24,8,1,0.3,1.0,0.9,0.7,0.7,69,A
f4fd068046b6,ㅇㅎㄱ,상세 화면 좌우측 버튼 선택 및 페이징에 딜레이 삭제 (기존 딜레이 0.3 초는 존재),2025-07-24,21,1,0.3,0.724,0.3,0.25,0.9,44,B
82ef2b973bc1,ㅂㅈㅇ,상세화면 슬랙 로그 차단,2025-07-24,2,1,0.7,1.0,0.3,0.4,0.5,60,A
88b3b35d2a99,ㅂㅈㅇ,네이티브는 로그인되어있지만 웹 토큰이 유효하지않은 경우  로그인 처리,2025-07-24,8,1,0.3,1.0,0.3,0.4,0.7,50,B
064ebb0c3473,ㅇㅎㄱ,광고 로직 변경 내부 데이터 변경 Data Source 위치로 변경,2025-07-24,107,5,1.0,1.0,0.8,0.4,0.6,82,S
4440ac9de16b,ㅂㅈㅇ,AI추천 에러화면 Build Up,2025-07-24,92,1,0.3,0.978,0.3,0.4,0.9,51,B
e316e6bc2edf,ㅂㅈㅇ,온보딩 1단계를 제외하고 중도 이탈 시  모두 리프레시하도록 처리,2025-07-24,27,3,0.7,1.0,0.6,0.4,0.5,67,A
b86be2019987,ㅂㅈㅇ,온보딩 여부 값 AI 추천탭 눌렀을 때  무조건 리프레시 되도록 수정 ( onCreate  onNewIntenT ),2025-07-24,25,4,0.7,0.914,0.4,0.8,0.5,66,A
b9000947cc91,ㅂㅈㅇ,AI추천 공고상세  웹뷰 클릭 시  별도 처리,2025-07-24,68,1,0.3,1.0,0.6,0.4,0.9,59,B
656a8484ef1c,ㅇㅎㄱ,상세 화면 페이저 좌우 클릭 1.3 초 페이저 스와이프 1.3 초 막게 수정,2025-07-24,161,3,0.7,1.0,0.6,0.8,0.8,76,A
2560e348f5ee,ㅇㅎㄱ,Text 표시 방법 변경 ( 최대 2줄 까지 넣어야 해서),2025-07-24,124,3,0.3,0.938,0.5,0.4,0.8,54,B
b410a3565a3d,ㅂㅈㅇ,[TEST-71816] 12이하인 경우 별도 블러처리,2025-07-23,177,1,0.7,0.925,0.6,0.7,0.9,74,A
c2c9ce6caacb,ㅂㅈㅇ,feat: AI 추천 뷰 로그 시스템 구현 및 슬랙 연동 ( 기본 로깅모드는 비활성화 ),2025-07-23,97,2,0.6,0.988,0.6,0.8,0.8,73,A
